#date=2022-02-01-150206
#fullscale=2.000000
#solution=Sodium nitrate, Sodium hydroxide_NaNO3, NaOH_0.5M, 0.01M_H2O_0.29mlpmin_100%_FL5.40J_pos
#plasmaordesorption=des
#plasmacriterion=m16greater2.00
#energydensity=1152
#delaytime=055
#mcp=120
#wavelength=2840
#focusdiameter=210
#focusdiameterdesc=10_90
#laserpower=50
#waterjetposition=B
#nozzlediameter=15
#numberofspectra=300
#masscalibrationa=0.347800
#masscalibrationb=-0.224500
#masscalibrationc=0.398000
##mcal_form=att+bt+c
##########
0.72285819	0.00700100
0.72271324	0.00852896
0.72256898	0.01597984
0.72242543	0.04938490
0.72228258	0.06791814
0.72214043	0.09982133
0.72199898	0.09058926
0.72185823	0.06765846
0.72171818	0.06660999
0.72157883	0.06472574
0.72144018	0.08852428
0.72130223	0.09109804
0.72116498	0.10721266
0.72102843	0.11877079
0.72089258	0.05031082
0.72075743	0.04598456
0.72062298	0.05388954
0.72048923	0.00986072
0.72035618	0.00800272
0.72022383	0.00706595
0.72009218	0.00700100
0.71996123	0.00700100
0.71983097	0.00700100
0.71970142	0.00700100
0.71957257	0.00700100
0.71944442	0.00700100
0.71931697	0.00700100
0.71919022	0.00700100
0.71906417	0.00700100
0.71893882	0.00700100
0.71881418	0.02563042
0.71869023	0.07842001
0.71856698	0.09077281
0.71844443	0.08927224
0.71832258	0.05913968
0.71820143	0.03327673
0.71808098	0.00792077
0.71796123	0.00710768
0.71784218	0.03062345
0.71772383	0.05891441
0.71760618	0.05868527
0.71748923	0.05130525
0.71737298	0.03163275
0.71725743	0.01457419
0.71714258	0.03871598
0.71702843	0.05876108
0.71691498	0.04780440
0.71680223	0.09681599
0.71669018	0.09466465
0.71657883	0.04897896
0.71646818	0.05419741
0.71635824	0.04768329
0.71624899	0.01201184
0.71614044	0.01521633
0.71603259	0.02253643
0.71592544	0.00757585
0.71581899	0.00700100
0.71571324	0.00700100
0.71560819	0.00700100
0.71550384	0.00700100
0.71540019	0.00700100
0.71529725	0.00700100
0.71519500	0.00700100
0.71509345	0.00700100
0.71499260	0.00700100
0.71489245	0.00700100
0.71479300	0.00700100
0.71469425	0.00700100
0.71459621	0.00700100
0.71449886	0.01479720
0.71440221	0.04412215
0.71430626	0.02956100
0.71421101	0.02819341
0.71411646	0.07210902
0.71402261	0.09750189
0.71392947	0.10493984
0.71383702	0.11473374
0.71374527	0.08355190
0.71365422	0.04737902
0.71356387	0.05299893
0.71347423	0.01502062
0.71338528	0.00700163
0.71329703	0.01100840
0.71320948	0.00828747
0.71312263	0.00700100
0.71303649	0.00700100
0.71295104	0.00700100
0.71286629	0.00700100
0.71278224	0.00700061
0.71269889	0.00700100
0.71261625	0.00700100
0.71253430	0.00700100
0.71245305	0.00700100
0.71237250	0.00700100
0.71229265	0.00995240
0.71221351	0.05353450
0.71213506	0.11893362
0.71205731	0.12527431
0.71198026	0.11921510
0.71190392	0.14657304
0.71182827	0.14274364
0.71175332	0.14613349
0.71167907	0.17440858
0.71160553	0.12917375
0.71153268	0.07280855
0.71146053	0.06738817
0.71138909	0.03042075
0.71131834	0.01040321
0.71124829	0.01357515
0.71117894	0.00830472
0.71111030	0.00701845
0.71104235	0.00700100
0.71097510	0.00700100
0.71090856	0.00700100
0.71084271	0.00700100
0.71077756	0.00700100
0.71071312	0.00700100
0.71064937	0.00700100
0.71058632	0.00700100
0.71052397	0.00700100
0.71046233	0.00700100
0.71040138	0.00700100
0.71034113	0.00700100
0.71028159	0.00700100
0.71022274	0.01397753
0.71016459	0.04707004
0.71010715	0.03671324
0.71005040	0.04848046
0.70999435	0.09507109
0.70993901	0.09179070
0.70988436	0.11000202
0.70983042	0.17547326
0.70977717	0.17361785
0.70972462	0.14723850
0.70967278	0.15490946
0.70962163	0.11067692
0.70957118	0.07376780
0.70952144	0.08246332
0.70947239	0.03420512
0.70942405	0.00710881
0.70937640	0.00700100
0.70932945	0.00700100
0.70928321	0.00700100
0.70923766	0.00700100
0.70919282	0.00700100
0.70914867	0.00700100
0.70910522	0.00700100
0.70906248	0.00700100
0.70902043	0.00700100
0.70897909	0.00700100
0.70893844	0.01237134
0.70889849	0.04607002
0.70885925	0.09234440
0.70882070	0.12844420
0.70878286	0.11626194
0.70874571	0.08306000
0.70870927	0.06644251
0.70867352	0.03895021
0.70863848	0.00967627
0.70860413	0.00781995
0.70857049	0.00757271
0.70853754	0.00700100
0.70850529	0.01920222
0.70847375	0.06851692
0.70844290	0.08806153
0.70841276	0.09803663
0.70838331	0.12171860
0.70835457	0.10345152
0.70832652	0.06193004
0.70829918	0.04534101
0.70827253	0.02072831
0.70824659	0.00743375
0.70822134	0.00702860
0.70819680	0.00700216
0.70817295	0.00700100
0.70814981	0.00700100
0.70812736	0.00700100
0.70810562	0.00700100
0.70808457	0.00700100
0.70806423	0.00700100
0.70804458	0.00700059
0.70802564	0.00700100
0.70800740	0.00705020
0.70798985	0.01153897
0.70797301	0.02372854
0.70795686	0.04815057
0.70794142	0.06155942
0.70792667	0.06847006
0.70791263	0.10648503
0.70789928	0.13324106
0.70788664	0.13458448
0.70787470	0.14220801
0.70786345	0.12070801
0.70785291	0.07003889
0.70784306	0.03355801
0.70783392	0.00906262
0.70782547	0.00700100
0.70781773	0.00700100
0.70781069	0.00700100
0.70780434	0.00700100
0.70779870	0.00700100
0.70779375	0.01543114
0.70778951	0.04920068
0.70778597	0.06497176
0.70778312	0.07270492
0.70778098	0.07532496
0.70777953	0.05277492
0.70777879	0.03003200
0.70777875	0.01684231
0.70777940	0.00701972
0.70778076	0.00700100
0.70778282	0.00700100
0.70778557	0.00700100
0.70778903	0.00700100
0.70779319	0.00700100
0.70779804	0.00700100
0.70780360	0.00700100
0.70780985	0.01178562
0.70781681	0.02075954
0.70782447	0.02466815
0.70783282	0.03436046
0.70784188	0.02836510
0.70785164	0.01227087
0.70786210	0.00811490
0.70787325	0.00701782
0.70788511	0.00700100
0.70789767	0.00700100
0.70791092	0.00700100
0.70792488	0.00700575
0.70793954	0.01180008
0.70795489	0.02467730
0.70797095	0.01953552
0.70798771	0.00779848
0.70800516	0.00700100
0.70802332	0.00700100
0.70804218	0.00700100
0.70806174	0.00700100
0.70808199	0.00700100
0.70810295	0.00700100
0.70812461	0.00700100
0.70814697	0.00700100
0.70817002	0.00700100
0.70819378	0.00701543
0.70821824	0.00703288
0.70824340	0.00700100
0.70826925	0.00700100
0.70829581	0.00700100
0.70832307	0.00700100
0.70835103	0.00700100
0.70837968	0.00700100
0.70840904	0.01892800
0.70843910	0.05415191
0.70846986	0.09144045
0.70850131	0.13038995
0.70853347	0.15423937
0.70856633	0.16448932
0.70859989	0.16889700
0.70863415	0.15755354
0.70866910	0.13559727
0.70870476	0.11420824
0.70874112	0.07854919
0.70877818	0.03118746
0.70881594	0.00914880
0.70885439	0.00700100
0.70889355	0.00700100
0.70893341	0.00700100
0.70897397	0.00700100
0.70901523	0.00700100
0.70905719	0.00700100
0.70909984	0.00771244
0.70914320	0.01492935
0.70918726	0.03046799
0.70923202	0.04297725
0.70927748	0.03428453
0.70932364	0.02278337
0.70937050	0.01627470
0.70941805	0.00791604
0.70946631	0.01173736
0.70951527	0.03716288
0.70956493	0.04983409
0.70961529	0.05003215
0.70966635	0.05650870
0.70971811	0.05389101
0.70977057	0.03765597
0.70982372	0.02764407
0.70987758	0.02680942
0.70993214	0.02166244
0.70998740	0.01872655
0.71004336	0.02285041
0.71010002	0.02143470
0.71015738	0.02153674
0.71021544	0.03217670
0.71027420	0.03435555
0.71033366	0.02944701
0.71039381	0.03145497
0.71045467	0.02141602
0.71051623	0.00723257
0.71057849	0.00700100
0.71064145	0.00700100
0.71070511	0.00700100
0.71076947	0.00700100
0.71083453	0.00700100
0.71090029	0.00700100
0.71096675	0.00700100
0.71103391	0.00700100
0.71110177	0.00700100
0.71117033	0.01359960
0.71123959	0.04275707
0.71130955	0.05974797
0.71138021	0.06708455
0.71145157	0.06554662
0.71152363	0.04487051
0.71159639	0.01764430
0.71166985	0.00700318
0.71174401	0.00700100
0.71181887	0.00700100
0.71189443	0.00700100
0.71197069	0.00700100
0.71204765	0.00700100
0.71212531	0.00700100
0.71220367	0.00700100
0.71228273	0.00700100
0.71236249	0.00700100
0.71244295	0.00700518
0.71252411	0.00735514
0.71260597	0.01222302
0.71268853	0.02694176
0.71277179	0.04440912
0.71285575	0.05631436
0.71294041	0.06356708
0.71302577	0.06755075
0.71311183	0.06397177
0.71319859	0.05760388
0.71328605	0.05373519
0.71337421	0.04710689
0.71346307	0.04121345
0.71355263	0.03570982
0.71364289	0.02142914
0.71373385	0.00862937
0.71382552	0.00780491
0.71391788	0.00919960
0.71401094	0.01322877
0.71410470	0.02651840
0.71419916	0.03668934
